SAR,PH,FTD,Transport,WTT,Predicted SAR
0.9399999999999998,9,577.7,False,5.507753076262124,1.9342902740214347
2.9,16,863.2,False,5.507753076262124,1.1504286710823484
4.15,9,577.7,False,5.507753076262124,1.9342902740214347
1.28,9,577.7,False,5.507753076262124,1.9342902740214347
1.11,16,863.2,False,5.507753076262124,1.1504286710823484
1.8900000000000001,16,863.2,False,5.507753076262124,1.1504286710823484
2.66,9,577.7,False,5.507753076262124,1.9342902740214347
1.8500000000000003,9,577.7,False,5.507753076262124,1.9342902740214347
1.6,16,863.2,False,5.507753076262124,1.1504286710823484
1.86,16,863.2,False,5.507753076262124,1.1504286710823484
2.73,9,577.7,False,5.507753076262124,1.9342902740214347
1.86,9,577.7,False,5.507753076262124,1.9342902740214347
1.6,16,863.2,False,5.507753076262124,1.1504286710823484
1.27,9,577.7,False,5.507753076262124,1.9342902740214347
1.08,16,863.2,False,5.507753076262124,1.1504286710823484
1.6099999999999999,16,863.2,False,5.556296935352384,1.154980315110191
2.09,9,577.7,False,5.556296935352384,1.9418823229989362
2.88,9,577.7,False,5.556296935352384,1.9418823229989362
4.23,16,863.2,False,5.556296935352384,1.154980315110191
1.83,9,577.7,False,5.556296935352384,1.9418823229989362
2.59,16,863.2,False,5.556296935352384,1.154980315110191
3.56,9,577.7,False,5.556296935352384,1.9418823229989362
2.45,16,863.2,False,5.556296935352384,1.154980315110191
2.28,9,577.7,False,5.556296935352384,1.9418823229989362
1.71,16,863.2,False,5.556296935352384,1.154980315110191
1.03,16,863.2,False,5.556296935352384,1.154980315110191
1.41,9,577.7,False,5.556296935352384,1.9418823229989362
2.85,9,577.7,False,5.556296935352384,1.9418823229989362
2.3,16,863.2,False,5.556296935352384,1.154980315110191
4.34,9,577.7,False,5.556296935352384,1.9418823229989362
2.32,16,863.2,False,5.556296935352384,1.154980315110191
1.9,16,863.2,False,5.556296935352384,1.154980315110191
2.66,9,577.7,False,5.556296935352384,1.9418823229989362
5.08,9,577.7,False,5.556296935352384,1.9418823229989362
3.64,16,863.2,False,5.556296935352384,1.154980315110191
1.56,16,863.2,False,5.556296935352384,1.154980315110191
1.9799999999999998,9,577.7,False,5.556296935352384,1.9418823229989362
3.1,9,577.7,False,5.556296935352384,1.9418823229989362
1.9299999999999997,16,863.2,False,5.556296935352384,1.154980315110191
1.53,16,863.2,False,5.556296935352384,1.154980315110191
2.01,9,577.7,False,5.556296935352384,1.9418823229989362
1.01,16,863.2,False,5.556296935352384,1.154980315110191
1.6099999999999999,9,577.7,False,5.556296935352384,1.9418823229989362
1.6099999999999999,16,863.2,False,5.556296935352384,1.154980315110191
1.9900000000000002,9,577.7,False,5.556296935352384,1.9418823229989362
3.2400000000000007,16,863.2,False,5.459809014198292,1.1459506687357128
4.14,9,577.7,False,5.459809014198292,1.9268205929544517
2.56,9,577.7,False,5.459809014198292,1.9268205929544517
3.71,16,863.2,False,5.459809014198292,1.1459506687357128
3.56,9,577.7,False,5.459809014198292,1.9268205929544517
4.72,16,863.2,False,5.459809014198292,1.1459506687357128
4.36,9,577.7,False,5.459809014198292,1.9268205929544517
3.2099999999999995,16,863.2,False,5.459809014198292,1.1459506687357128
2.81,16,863.2,False,5.459809014198292,1.1459506687357128
3.9699999999999998,9,577.7,False,5.459809014198292,1.9268205929544517
1.94,9,577.7,False,5.459809014198292,1.9268205929544517
1.58,16,863.2,False,5.459809014198292,1.1459506687357128
3.26,16,863.2,False,5.459809014198292,1.1459506687357128
4.14,9,577.7,False,5.459809014198292,1.9268205929544517
3.44,16,863.2,False,5.459809014198292,1.1459506687357128
5.73,9,577.7,False,5.459809014198292,1.9268205929544517
4.74,9,577.7,False,5.459809014198292,1.9268205929544517
3.55,16,863.2,False,5.459809014198292,1.1459506687357128
5.17,16,863.2,False,5.459809014198292,1.1459506687357128
5.57,9,577.7,False,5.459809014198292,1.9268205929544517
4.12,9,577.7,False,5.459809014198292,1.9268205929544517
3.49,16,863.2,False,5.459809014198292,1.1459506687357128
5.14,16,863.2,False,5.459809014198292,1.1459506687357128
6.36,9,577.7,False,5.459809014198292,1.9268205929544517
5.82,9,577.7,False,5.459809014198292,1.9268205929544517
4.77,16,863.2,False,5.459809014198292,1.1459506687357128
3.32,9,577.7,False,5.459809014198292,1.9268205929544517
1.9900000000000002,16,863.2,False,5.459809014198292,1.1459506687357128
4.09,9,577.7,False,5.459809014198292,1.9268205929544517
2.85,16,863.2,False,5.459809014198292,1.1459506687357128
1.09,16,863.2,False,5.345832957146503,1.1353742855868183
1.27,9,577.7,False,5.345832957146503,1.90917647361615
3.29,9,577.7,False,5.345832957146503,1.90917647361615
4.27,16,863.2,False,5.345832957146503,1.1353742855868183
1.4,9,577.7,False,5.345832957146503,1.90917647361615
1.78,16,863.2,False,5.345832957146503,1.1353742855868183
3.3099999999999996,9,577.7,False,5.345832957146503,1.90917647361615
2.57,16,863.2,False,5.345832957146503,1.1353742855868183
1.51,9,577.7,False,5.345832957146503,1.90917647361615
1.15,16,863.2,False,5.345832957146503,1.1353742855868183
0.8699999999999999,16,863.2,False,5.345832957146503,1.1353742855868183
1.04,9,577.7,False,5.345832957146503,1.90917647361615
1.71,9,577.7,False,5.345832957146503,1.90917647361615
1.38,16,863.2,False,5.345832957146503,1.1353742855868183
4.96,9,577.7,False,5.345832957146503,1.90917647361615
4.49,16,863.2,False,5.345832957146503,1.1353742855868183
0.78,16,863.2,False,5.345832957146503,1.1353742855868183
0.88,9,577.7,False,5.345832957146503,1.90917647361615
4.13,9,577.7,False,5.345832957146503,1.90917647361615
3.09,16,863.2,False,5.345832957146503,1.1353742855868183
0.59,16,863.2,False,5.345832957146503,1.1353742855868183
1.17,9,577.7,False,5.345832957146503,1.90917647361615
3.8,9,577.7,False,5.345832957146503,1.90917647361615
3.19,16,863.2,False,5.345832957146503,1.1353742855868183
1.46,16,863.2,False,5.345832957146503,1.1353742855868183
1.6500000000000001,9,577.7,False,5.345832957146503,1.90917647361615
0.96,16,863.2,False,5.345832957146503,1.1353742855868183
1.01,9,577.7,False,5.345832957146503,1.90917647361615
0.74,16,863.2,False,5.518778562109071,1.151460901117089
0.89,9,577.7,False,5.518778562109071,1.936012054337084
1.43,9,577.7,False,5.518778562109071,1.936012054337084
2.61,16,863.2,False,5.518778562109071,1.151460901117089
0.9199999999999999,9,577.7,False,5.518778562109071,1.936012054337084
1.34,16,863.2,False,5.518778562109071,1.151460901117089
1.8900000000000001,9,577.7,False,5.518778562109071,1.936012054337084
1.14,16,863.2,False,5.518778562109071,1.151460901117089
0.8,16,863.2,False,5.518778562109071,1.151460901117089
1.24,9,577.7,False,5.518778562109071,1.936012054337084
0.45000000000000007,9,577.7,False,5.518778562109071,1.936012054337084
0.34,16,863.2,False,5.518778562109071,1.151460901117089
0.9199999999999999,16,863.2,False,5.518778562109071,1.151460901117089
1.1,9,577.7,False,5.518778562109071,1.936012054337084
1.6200000000000003,16,863.2,False,5.518778562109071,1.151460901117089
3.5900000000000003,9,577.7,False,5.518778562109071,1.936012054337084
0.8199999999999998,9,577.7,False,5.518778562109071,1.936012054337084
0.69,16,863.2,False,5.518778562109071,1.151460901117089
1.24,16,863.2,False,5.518778562109071,1.151460901117089
2.18,9,577.7,False,5.518778562109071,1.936012054337084
0.39,9,577.7,False,5.518778562109071,1.936012054337084
0.39,16,863.2,False,5.518778562109071,1.151460901117089
1.5700000000000003,16,863.2,False,5.518778562109071,1.151460901117089
1.8799999999999997,9,577.7,False,5.518778562109071,1.936012054337084
0.9399999999999998,9,577.7,False,5.518778562109071,1.936012054337084
0.86,16,863.2,False,5.518778562109071,1.151460901117089
0.27,16,863.2,False,5.518778562109071,1.151460901117089
1.08,9,577.7,False,5.518778562109071,1.936012054337084
0.69,9,577.7,False,5.518778562109071,1.936012054337084
0.55,16,863.2,False,5.518778562109071,1.151460901117089
0.22999999999999998,16,863.2,False,6.316296158130636,1.228604767217867
0.3,9,577.7,False,6.316296158130636,2.0646202615730127
1.0,9,577.7,False,6.316296158130636,2.0646202615730127
0.79,16,863.2,False,6.316296158130636,1.228604767217867
0.69,9,577.7,False,7.071308719612782,2.194061515131929
0.54,16,863.2,False,7.071308719612782,1.3063312096071236
1.31,9,577.7,False,7.071308719612782,2.194061515131929
0.8500000000000001,16,863.2,False,7.071308719612782,1.3063312096071236
0.35,9,577.7,False,6.536735385721763,2.1016202320601636
0.34,16,863.2,False,6.536735385721763,1.250813890218338
1.87,9,577.7,False,6.536735385721763,2.1016202320601636
1.5700000000000003,16,863.2,False,6.536735385721763,1.250813890218338
1.03,16,863.2,False,6.513079889533674,1.2484117520652478
1.29,9,577.7,False,6.513079889533674,2.097618862243008
2.52,9,577.7,False,6.513079889533674,2.097618862243008
2.08,16,863.2,False,6.513079889533674,1.2484117520652478
2.04,9,577.7,False,8.12098225884493,2.387281971208256
1.49,16,863.2,False,8.12098225884493,1.4225105625437278
4.0,9,577.7,False,8.12098225884493,2.387281971208256
2.5,16,863.2,False,8.12098225884493,1.4225105625437278
1.69,16,863.2,False,6.538412325310907,1.2509843510589793
2.69,9,577.7,False,6.538412325310907,2.101904172754884
3.01,9,577.7,False,6.538412325310907,2.101904172754884
2.67,16,863.2,False,6.538412325310907,1.2509843510589793
2.55,16,863.2,False,6.188373568549242,1.2158956787630504
2.75,16,863.2,False,6.188373568549242,1.2158956787630504
1.25,16,863.2,False,6.433145025178428,1.2403282806372524
0.3,16,863.2,False,6.433145025178428,1.2403282806372524
1.77,16,863.2,False,5.337962605120483,1.1346475298428558
1.07,16,863.2,False,5.337962605120483,1.1346475298428558
0.42,16,863.2,False,5.219182534568446,1.1237349459657164
0.35,16,863.2,False,6.587132979744676,1.2559468291648719
5.1,4,361.7,False,5.240586517091763,2.453145293836408
1.9,4,361.7,False,5.240586517091763,2.453145293836408
3.03,5,438.1,False,5.240586517091763,3.142712761767746
2.92,8,584.0,False,5.240586517091763,3.118945051531002
2.46,4,361.7,False,5.240586517091763,2.453145293836408
3.1300000000000003,5,438.1,False,5.240586517091763,3.142712761767746
3.44,8,584.0,False,5.240586517091763,3.118945051531002
1e-08,2,292.2,False,5.424831186077761,3.213478635700389
0.78,5,438.1,False,5.424831186077761,3.189193359258814
0.19,1,146.1,False,5.424831186077761,1.3306002851639838
2.02,4,361.7,False,5.424831186077761,2.489689369832704
0.57,4,361.7,False,5.424831186077761,2.489689369832704
2.57,5,438.1,False,5.424831186077761,3.189193359258814
2.18,8,584.0,False,5.424831186077761,3.165085612551103
0.1,4,361.7,False,5.424831186077761,2.489689369832704
0.49,5,438.1,False,5.424831186077761,3.189193359258814
0.49,8,584.0,False,5.424831186077761,3.165085612551103
9.32,2,292.2,False,5.099367317338704,3.1312144099973493
1.52,5,438.1,False,5.099367317338704,3.10753086952132
0.37,1,146.1,False,5.099367317338704,1.2958918860302355
2.68,4,361.7,False,5.099367317338704,2.4254896270679187
4.05,4,361.7,False,5.099367317338704,2.4254896270679187
1.05,5,438.1,False,5.099367317338704,3.10753086952132
0.84,8,584.0,False,5.099367317338704,3.0840207609060246
1.8900000000000001,4,361.7,False,5.099367317338704,2.4254896270679187
1.56,5,438.1,False,5.099367317338704,3.10753086952132
1.09,8,584.0,False,5.099367317338704,3.0840207609060246
1.44,2,292.2,False,4.492734650254572,2.9832892842358905
0.32,1,146.1,False,4.492734650254572,1.2335671089877636
2.25,2,292.2,False,4.492734650254572,2.9832892842358905
0.51,5,438.1,False,4.492734650254572,2.9606904070514863
0.15,1,146.1,False,4.492734650254572,1.2335671089877636
1.31,4,361.7,False,4.492734650254572,2.3101093335807974
2.58,4,361.7,False,4.492734650254572,2.3101093335807974
1.72,5,438.1,False,4.492734650254572,2.9606904070514863
1.51,8,584.0,False,4.492734650254572,2.938257535176253
1.72,4,361.7,False,4.492734650254572,2.3101093335807974
2.69,5,438.1,False,4.492734650254572,2.9606904070514863
1.6200000000000003,8,584.0,False,4.492734650254572,2.938257535176253
0.15,1,146.1,False,5.530519169272099,1.3420672092758261
0.98,2,292.2,False,5.530519169272099,3.240639008289166
5.16,2,292.2,False,5.530519169272099,3.240639008289166
0.13,1,146.1,False,5.530519169272099,1.3420672092758261
0.26,5,438.1,False,5.530519169272099,3.216155292950128
2.63,4,361.7,False,5.530519169272099,2.5108909671261768
5.39,4,361.7,False,5.530519169272099,2.5108909671261768
0.4099999999999999,5,438.1,False,5.530519169272099,3.216155292950128
0.4099999999999999,8,584.0,False,5.530519169272099,3.19185045525701
2.63,4,361.7,False,5.530519169272099,2.5108909671261768
3.25,8,584.0,False,5.530519169272099,3.19185045525701
3.25,5,438.1,False,5.530519169272099,3.216155292950128
0.24,2,292.2,False,5.470770559603469,3.2252572836846056
0.04,1,146.1,False,5.470770559603469,1.3355726869294515
1.81,2,292.2,False,5.470770559603469,3.2252572836846056
0.05,5,438.1,False,5.470770559603469,3.2008859361358324
0.04,1,146.1,False,5.470770559603469,1.3355726869294515
5.37,4,361.7,False,5.470770559603469,2.498883544585697
1.79,4,361.7,False,5.470770559603469,2.498883544585697
1.73,5,438.1,False,5.470770559603469,3.2008859361358324
1.56,8,584.0,False,5.470770559603469,3.176692703177596
1.46,4,361.7,False,5.470770559603469,2.498883544585697
1.54,5,438.1,False,5.470770559603469,3.2008859361358324
0.93,8,584.0,False,5.470770559603469,3.176692703177596
0.21,1,146.1,False,5.412810164339326,1.3293021671483674
1.1,2,292.2,False,5.412810164339326,3.210403371290331
6.98,2,292.2,False,5.412810164339326,3.210403371290331
0.29,1,146.1,False,5.412810164339326,1.3293021671483674
0.8500000000000001,5,438.1,False,5.412810164339326,3.1861405705282975
4.24,4,361.7,False,5.412810164339326,2.487288963514843
5.13,4,361.7,False,5.412810164339326,2.487288963514843
2.35,5,438.1,False,5.412810164339326,3.1861405705282975
1.95,8,584.0,False,5.412810164339326,3.162055146723561
4.78,4,361.7,False,5.412810164339326,2.487288963514843
5.17,8,584.0,False,5.412810164339326,3.162055146723561
5.78,5,438.1,False,5.412810164339326,3.1861405705282975
0.91,2,292.2,False,5.44483069861124,3.2186013002576828
0.29,1,146.1,False,5.44483069861124,1.3327627506621695
2.71,2,292.2,False,5.44483069861124,3.2186013002576828
2.74,5,438.1,False,5.44483069861124,3.194278587894745
0.96,1,146.1,False,5.44483069861124,1.3327627506621695
5.11,4,361.7,False,5.44483069861124,2.4936879563993304
10.06,4,361.7,False,5.44483069861124,2.4936879563993304
2.05,5,438.1,False,5.44483069861124,3.194278587894745
2.01,8,584.0,False,5.44483069861124,3.1701336596841427
4.12,4,361.7,False,5.44483069861124,2.4936879563993304
5.2,5,438.1,False,5.44483069861124,3.194278587894745
4.0,8,584.0,False,5.44483069861124,3.1701336596841427
0.31,1,146.1,False,5.353131220296927,1.322876072520042
0.93,2,292.2,False,5.353131220296927,3.1951781535033987
5.52,2,292.2,False,5.353131220296927,3.1951781535033987
0.51,1,146.1,False,5.353131220296927,1.322876072520042
1.78,5,438.1,False,5.353131220296927,3.1710266483851286
3.81,4,361.7,False,5.353131220296927,2.475405382879507
5.61,4,361.7,False,5.353131220296927,2.475405382879507
3.2400000000000007,5,438.1,False,5.353131220296927,3.1710266483851286
3.1400000000000006,8,584.0,False,5.353131220296927,3.1470517633754262
5.14,4,361.7,False,5.353131220296927,2.475405382879507
4.69,8,584.0,False,5.353131220296927,3.1470517633754262
6.800000000000001,5,438.1,False,5.353131220296927,3.1710266483851286
3.06,2,292.2,False,5.436669935215733,3.2165100538857043
0.8699999999999999,1,146.1,False,5.436669935215733,1.3318799422975411
4.14,2,292.2,False,5.436669935215733,3.2165100538857043
3.46,5,438.1,False,5.436669935215733,3.192202623651174
1.35,1,146.1,False,5.436669935215733,1.3318799422975411
0.9399999999999998,4,361.7,False,5.436669935215733,2.492055585482296
1.9299999999999997,4,361.7,False,5.436669935215733,2.492055585482296
0.97,5,438.1,False,5.436669935215733,3.192202623651174
0.88,8,584.0,False,5.436669935215733,3.1680728737174335
1.22,4,361.7,False,5.436669935215733,2.492055585482296
3.25,5,438.1,False,5.436669935215733,3.192202623651174
2.32,8,584.0,False,5.436669935215733,3.1680728737174335
3.94,2,292.2,False,5.507753076262124,3.2347697460004903
0.89,1,146.1,False,5.507753076262124,1.3395889273236874
3.0,5,438.1,False,5.507753076262124,3.2103289029326105
4.84,4,361.7,False,5.507753076262124,2.5063091484891515
6.07,4,361.7,False,5.507753076262124,2.5063091484891515
1.86,5,438.1,False,5.507753076262124,3.2103289029326105
1.53,8,584.0,False,5.507753076262124,3.1860666464434013
4.47,8,584.0,False,5.507753076262124,3.1860666464434013
5.66,5,438.1,False,5.507753076262124,3.2103289029326105
8.52,2,292.2,False,5.556296935352384,3.2472971268168767
0.9399999999999998,5,438.1,False,5.556296935352384,3.22276478343858
0.3,1,146.1,False,5.556296935352384,1.3448787971419403
7.109999999999999,4,361.7,False,5.556296935352384,2.516088755106149
7.629999999999999,4,361.7,False,5.556296935352384,2.516088755106149
4.78,5,438.1,False,5.556296935352384,3.22276478343858
4.12,8,584.0,False,5.556296935352384,3.1984116477528692
5.27,5,438.1,False,5.556296935352384,3.22276478343858
4.72,8,584.0,False,5.556296935352384,3.1984116477528692
9.62,2,292.2,False,5.459809014198292,3.2224430074809636
0.77,1,146.1,False,5.459809014198292,1.3343845648760344
2.32,5,438.1,False,5.459809014198292,3.1980922229744144
6.260000000000001,4,361.7,False,5.459809014198292,2.4966867315855237
10.35,4,361.7,False,5.459809014198292,2.4966867315855237
5.8,5,438.1,False,5.459809014198292,3.1980922229744144
5.08,8,584.0,False,5.459809014198292,3.1739194133611877
8.07,8,584.0,False,5.459809014198292,3.1739194133611877
8.92,5,438.1,False,5.459809014198292,3.1980922229744144
7.670000000000001,2,292.2,False,5.345832957146503,3.1933210278809647
0.45000000000000007,5,438.1,False,5.345832957146503,3.1691831007248004
0.17,1,146.1,False,5.345832957146503,1.322092318149206
5.06,4,361.7,False,5.345832957146503,2.473955917583548
8.83,4,361.7,False,5.345832957146503,2.473955917583548
1.5,5,438.1,False,5.345832957146503,3.1691831007248004
1.5,8,584.0,False,5.345832957146503,3.1452217013052834
7.3,5,438.1,False,5.345832957146503,3.1691831007248004
6.39,8,584.0,False,5.345832957146503,3.1452217013052834
8.36,2,292.2,False,5.518778562109071,3.2376109112553273
2.06,4,361.7,False,5.518778562109071,2.5085270783646583
3.3300000000000005,4,361.7,False,5.518778562109071,2.5085270783646583
2.13,5,438.1,False,5.518778562109071,3.2131493141104936
2.05,8,584.0,False,5.518778562109071,3.1888664444573998
3.27,8,584.0,False,5.518778562109071,3.1888664444573998
4.03,5,438.1,False,5.518778562109071,3.2131493141104936
0.08,1,146.1,False,6.316296158130636,1.4304331872277487
0.29,5,438.1,False,6.316296158130636,3.4236351022461893
2.06,4,361.7,False,6.316296158130636,2.6741300415330143
2.8,4,361.7,False,6.316296158130636,2.6741300415330143
1.37,5,438.1,False,6.316296158130636,3.4236351022461893
1.2,8,584.0,False,6.316296158130636,3.3978173632906783
4.94,5,438.1,False,6.316296158130636,3.4236351022461893
4.56,8,584.0,False,6.316296158130636,3.3978173632906783
0.07,1,146.1,False,7.071308719612782,1.520731511724138
0.2,5,438.1,False,7.071308719612782,3.635117180008174
3.32,4,361.7,False,7.071308719612782,2.8406760802585533
4.26,4,361.7,False,7.071308719612782,2.8406760802585533
2.85,5,438.1,False,7.071308719612782,3.635117180008174
2.65,8,584.0,False,7.071308719612782,3.6077642241514454
2.84,5,438.1,False,7.071308719612782,3.635117180008174
