Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
LGS,2017-08-17,26.99,10.42,38.60,26.60,,20.52,744.53,789.33,106.02,,634.49
LGS,2017-08-18,24.34,8.87,36.45,24.40,,20.67,743.90,786.71,105.76,,634.50
LGS,2017-08-19,26.38,8.73,33.10,25.70,,19.98,745.08,793.71,106.53,,634.61
LGS,2017-08-20,25.55,8.83,34.58,26.20,,20.63,745.10,792.71,106.39,,634.41
LGS,2017-08-21,25.02,8.81,35.21,26.40,,20.53,745.49,792.00,106.24,,634.46
LGS,2017-08-22,28.44,8.90,31.28,28.80,,20.24,743.29,795.25,106.99,,634.48
LGS,2017-08-23,29.28,10.29,35.13,28.30,,20.02,742.08,793.25,106.90,,634.53
LGS,2017-08-24,30.29,10.69,35.30,29.80,,19.67,741.17,782.79,105.62,,634.48
LGS,2017-08-25,26.58,10.71,40.31,27.10,,20.28,744.09,785.75,105.60,,634.47
LGS,2017-08-26,26.36,9.12,34.59,26.90,,21.00,746.88,783.71,104.93,,634.48
LGS,2017-08-27,29.05,9.02,31.05,28.70,,20.78,745.59,776.50,104.15,,634.47
LGS,2017-08-28,28.47,10.55,37.06,28.00,,20.49,742.29,783.08,105.50,,634.42
LGS,2017-08-29,25.89,10.65,41.15,26.70,,20.28,739.97,783.92,105.94,,634.41
LGS,2017-08-30,28.01,9.10,32.49,28.00,,20.08,739.97,783.79,105.92,,634.52
LGS,2017-08-31,29.66,9.00,30.35,29.10,,19.80,744.38,781.75,105.02,,634.63
LGS,2017-09-01,22.60,0.38,1.66,21.70,,20.49,745.48,790.13,105.99,,634.48
LGS,2017-09-02,22.07,0.02,0.09,22.50,,20.88,743.05,787.42,105.97,,634.60
LGS,2017-09-03,19.85,0.00,0.00,18.80,,20.53,743.45,781.00,105.05,,634.45
LGS,2017-09-04,19.96,0.00,0.00,25.20,,20.27,744.72,787.71,105.77,,634.59
LGS,2017-09-05,19.64,0.00,0.00,24.70,,20.91,743.72,792.58,106.57,,635.59
LGS,2017-09-06,23.54,0.00,0.00,25.60,,20.80,742.45,783.33,105.51,,636.65
LGS,2017-09-07,20.94,0.00,0.00,24.80,,20.27,740.06,781.50,105.60,,636.97
LGS,2017-09-08,33.45,0.00,0.00,31.00,,20.15,740.21,780.92,105.50,,637.27
LGS,2017-09-09,24.80,0.00,0.00,25.60,,20.05,742.96,779.13,104.87,,637.07
LGS,2017-09-10,24.23,0.00,0.00,23.70,,20.05,748.43,770.67,102.97,,637.24
LGS,2017-09-11,27.83,0.00,0.00,28.70,,20.57,746.81,770.83,103.22,,637.22
LGS,2017-09-12,27.51,0.00,0.00,25.50,,20.66,741.18,766.92,103.47,,637.15
LGS,2017-09-13,20.23,0.00,0.00,23.00,,20.38,740.21,757.33,102.31,,637.13
LGS,2017-09-14,22.90,0.00,0.00,21.10,,,,,,,637.32
LGS,2017-09-15,30.18,0.00,0.00,31.30,,,,,,,637.23
LGS,2017-09-16,28.29,0.00,0.00,29.60,,,,,,,637.42
LGS,2017-09-17,31.31,0.00,0.00,27.20,,,,,,,636.87
LGS,2017-09-18,33.65,0.00,0.00,25.20,,,,,,,635.65
LGS,2017-09-19,25.59,0.00,0.00,24.00,,,,,,,634.74
LGS,2017-09-20,28.10,0.00,0.00,29.60,,,,,,,634.58
LGS,2017-09-21,28.93,0.00,0.00,27.00,,,,,,,634.73
LGS,2017-09-22,27.24,0.00,0.00,26.80,,,,,,,634.42
LGS,2017-09-23,20.33,0.00,0.00,28.30,,,,,,,634.93
LGS,2017-09-24,21.49,0.00,0.00,24.20,,,,,,,636.31
LGS,2017-09-25,22.33,0.00,0.00,24.90,,,,,,,636.94
LGS,2017-09-26,27.43,0.00,0.00,29.10,,,,,,,637.16
LGS,2017-09-27,26.18,0.00,0.00,27.50,,,,,,,637.37
LGS,2017-09-28,33.39,0.00,0.00,33.10,,,,,,,637.63
LGS,2017-09-29,31.95,0.00,0.00,30.60,,,,,,,637.44
LGS,2017-09-30,26.65,0.00,0.00,25.50,,,,,,,637.38
LGS,2017-10-01,31.27,0.00,0.00,31.50,,,,,,,637.28
LGS,2017-10-02,31.88,0.00,0.00,33.30,,,,,,,637.32
LGS,2017-10-03,34.28,0.00,0.00,35.20,,,,,,,637.31
LGS,2017-10-04,31.93,0.00,0.00,30.20,,,,,,,637.55
LGS,2017-10-05,31.15,0.00,0.00,31.60,,,,,,,637.26
LGS,2017-10-06,32.63,0.00,0.00,29.70,,,,,,,637.14
LGS,2017-10-07,20.47,0.00,0.00,24.40,,,,,,,637.21
LGS,2017-10-08,27.25,0.00,0.00,26.70,,,,,,,637.53
LGS,2017-10-09,24.65,0.00,0.00,24.80,,,,,,,637.47
LGS,2017-10-10,21.14,0.00,0.00,19.60,,,,,,,637.38
LGS,2017-10-11,22.17,0.00,0.00,18.00,,,,,,,636.86
LGS,2017-10-12,13.91,0.00,0.00,17.40,,,,,,,636.65
LGS,2017-10-13,20.34,0.00,0.00,20.00,,,,,,,637.15
LGS,2017-10-14,19.31,0.00,0.00,18.80,,,,,,,636.88
LGS,2017-10-15,17.40,0.00,0.00,18.90,,,,,,,637.20
LGS,2017-10-16,19.76,0.00,0.00,17.30,,,,,,,636.86
LGS,2017-10-17,17.15,0.00,0.00,18.40,,,,,,,636.89
LGS,2017-10-18,20.48,0.00,0.00,19.30,,,,,,,636.96
LGS,2017-10-19,18.74,0.00,0.00,19.40,,,,,,,636.75
LGS,2017-10-20,18.75,0.00,0.00,18.70,,,,,,,636.81
LGS,2017-10-21,20.32,0.00,0.00,19.10,,,,,,,636.74
LGS,2017-10-22,15.43,0.00,0.00,19.10,,,,,,,636.86
LGS,2017-10-23,24.70,0.00,0.00,23.70,,,,,,,637.26
LGS,2017-10-24,24.60,0.00,0.00,24.50,,,,,,,637.18
LGS,2017-10-25,16.52,0.00,0.00,18.30,,,,,,,637.08
LGS,2017-10-26,21.84,0.00,0.00,21.80,,,,,,,637.53
LGS,2017-10-27,22.36,0.00,0.00,21.10,,,,,,,637.41
LGS,2017-10-28,22.36,0.00,0.00,19.60,,,,,,,637.04
LGS,2017-10-29,16.78,0.00,0.00,20.70,,,,,,,636.94
LGS,2017-10-30,21.08,0.00,0.00,19.30,,,,,,,637.23
LGS,2017-10-31,18.74,0.00,0.00,19.70,,,,,,,637.15
LGS,2017-11-01,21.58,0.00,0.00,19.30,,,,,,,637.11
LGS,2017-11-02,19.45,0.00,0.00,19.90,,,,,,,636.96
LGS,2017-11-03,23.06,0.00,0.00,19.60,,,,,,,636.67
LGS,2017-11-04,17.48,0.00,0.00,20.80,,,,,,,636.62
LGS,2017-11-05,18.01,0.00,0.00,20.20,,,,,,,636.96
LGS,2017-11-06,21.47,0.00,0.00,19.20,,,,,,,637.21
LGS,2017-11-07,16.38,0.00,0.00,17.40,,,,,,,637.19
LGS,2017-11-08,21.43,0.00,0.00,20.40,,,,,,,637.23
LGS,2017-11-09,19.24,0.00,0.00,17.70,,,,,,,636.88
LGS,2017-11-10,19.51,0.00,0.00,19.80,,,,,,,636.87
LGS,2017-11-11,25.68,0.00,0.00,25.00,,,,,,,636.60
LGS,2017-11-12,29.85,0.00,0.00,22.10,,,,,,,635.46
LGS,2017-11-13,19.15,2.73,14.23,19.60,,,,,,,634.69
LGS,2017-11-14,20.28,0.00,0.00,16.20,,,,,,,634.43
LGS,2017-11-15,16.73,1.16,6.95,17.30,,,,,,,634.36
LGS,2017-11-16,15.94,0.00,0.00,20.90,,,,,,,634.89
LGS,2017-11-17,12.42,0.00,0.00,16.10,,,,,,,635.58
LGS,2017-11-18,15.30,0.00,0.00,20.90,,,,,,,636.58
LGS,2017-11-19,20.15,0.00,0.00,18.20,,,,,,,637.08
LGS,2017-11-20,16.97,0.00,0.00,17.60,,,,,,,637.05
LGS,2017-11-21,22.99,0.00,0.00,21.40,,,,,,,636.87
LGS,2017-11-22,21.38,0.00,0.00,23.80,,,,,,,636.96
LGS,2017-11-23,34.37,0.00,0.00,32.30,,,,,,,637.10
LGS,2017-11-24,39.21,0.00,0.00,39.60,,,,,,,637.07
LGS,2017-11-25,49.51,0.00,0.00,47.50,,,,,,,637.05
LGS,2017-11-26,43.10,0.00,0.00,43.20,,,,,,,637.16
LGS,2017-11-27,43.35,0.00,0.00,42.70,,,,,,,637.17
LGS,2017-11-28,35.61,0.00,0.00,34.40,,,,,,,636.96
LGS,2017-11-29,41.82,0.00,0.00,41.00,,,,,,,637.28
LGS,2017-11-30,38.23,0.00,0.00,33.40,,,,,,,636.56
LGS,2017-12-01,31.29,0.00,0.00,30.30,,,,,,,636.16
LGS,2017-12-02,31.93,0.00,0.00,31.20,,,,,,,635.70
LGS,2017-12-03,28.11,0.00,0.00,32.80,,,,,,,636.16
LGS,2017-12-04,29.43,0.00,0.00,32.70,,,,,,,636.57
LGS,2017-12-05,31.50,0.00,0.00,31.50,,,,,,,636.87
LGS,2017-12-06,28.64,0.00,0.00,28.60,,,,,,,636.90
LGS,2017-12-07,29.51,0.00,0.00,29.70,,,,,,,636.91
LGS,2017-12-08,34.37,0.00,0.00,31.30,,,,,,,636.93
LGS,2017-12-09,35.18,0.00,0.00,31.00,,,,,,,635.81
LGS,2017-12-10,28.74,0.00,0.00,29.40,,,,,,,635.79
LGS,2017-12-11,35.37,0.00,0.00,34.20,,,,,,,635.56
LGS,2017-12-12,32.55,0.00,0.00,32.90,,,,,,,635.37
LGS,2017-12-13,31.59,0.00,0.00,34.00,,,,,,,635.85
LGS,2017-12-14,31.11,0.00,0.00,31.40,,,,,,,636.20
LGS,2017-12-15,30.84,0.00,0.00,30.20,,,,,,,636.21
LGS,2017-12-16,34.59,0.00,0.00,30.40,,,,,,,635.63
LGS,2017-12-17,30.83,0.00,0.00,28.80,,,,,,,634.88
LGS,2017-12-18,27.85,0.00,0.00,29.70,,,,,,,634.85
LGS,2017-12-19,29.44,0.00,0.00,30.60,,,,,,,635.27
LGS,2017-12-20,30.45,0.00,0.00,32.80,,,,,,,635.70
LGS,2017-12-21,30.50,0.00,0.00,29.10,,,,,,,635.72
LGS,2017-12-22,32.44,0.00,0.00,33.20,,,,,,,635.77
LGS,2017-12-23,29.87,0.00,0.00,30.70,,,,,,,636.05
LGS,2017-12-24,34.30,0.00,0.00,33.30,,,,,,,635.85
LGS,2017-12-25,33.40,0.00,0.00,32.30,,,,,,,635.86
LGS,2017-12-26,33.26,0.00,0.00,36.80,,,,,,,635.98
LGS,2017-12-27,31.81,0.00,0.00,32.40,,,,,,,636.67
LGS,2017-12-28,37.25,0.00,0.00,35.80,,,,,,,636.08
LGS,2017-12-29,35.57,0.00,0.00,35.90,,,,,,,636.03
LGS,2017-12-30,41.25,0.00,0.00,50.00,,,,,,,637.28
LGS,2017-12-31,50.41,0.00,0.00,48.80,,,,,,,637.50
LGS,2018-01-01,45.68,0.00,0.00,42.70,,,,,,,637.23
LGS,2018-01-02,42.80,0.00,0.00,41.80,,,,,,,636.80
LGS,2018-01-03,35.55,0.00,0.00,34.70,,,,,,,636.80
LGS,2018-01-04,36.61,0.00,0.00,37.20,,,,,,,636.51
LGS,2018-01-05,37.60,0.00,0.00,36.90,,,,,,,636.68
LGS,2018-01-06,37.41,0.00,0.00,35.30,,,,,,,636.48
LGS,2018-01-07,34.84,0.00,0.00,33.20,,,,,,,635.83
LGS,2018-01-08,36.09,0.00,0.00,39.40,,,,,,,636.54
LGS,2018-01-09,39.72,0.00,0.00,40.60,,,,,,,636.38
LGS,2018-01-10,47.01,0.00,0.00,44.80,,,,,,,636.25
LGS,2018-01-11,49.99,0.00,0.00,50.90,,,,,,,636.20
LGS,2018-01-12,45.69,0.00,0.00,50.20,,,,,,,636.54
LGS,2018-01-13,53.94,0.00,0.00,54.80,,,,,,,637.31
LGS,2018-01-14,52.41,0.00,0.00,51.70,,,,,,,637.15
LGS,2018-01-15,55.23,0.00,0.00,53.20,,,,,,,636.93
LGS,2018-01-16,50.19,0.00,0.00,48.40,,,,,,,636.67
LGS,2018-01-17,47.75,0.00,0.00,47.58,,,,,,,636.35
LGS,2018-01-18,48.38,0.00,0.00,51.01,,,,,,,636.19
LGS,2018-01-19,48.86,0.00,0.00,52.30,,,,,,,636.29
LGS,2018-01-20,53.84,0.00,0.00,51.70,,,,,,,636.53
LGS,2018-01-21,47.69,0.00,0.00,45.70,,,,,,,636.12
LGS,2018-01-22,48.28,0.00,0.00,50.30,,,,,,,636.25
LGS,2018-01-23,47.68,0.00,0.00,45.60,,,,,,,636.29
LGS,2018-01-24,44.74,0.90,2.00,44.70,,,,,,,635.95
LGS,2018-01-25,42.40,0.45,1.07,43.20,,,,,,,636.36
LGS,2018-01-26,45.94,0.00,0.00,45.40,,,,,,,636.12
LGS,2018-01-27,42.56,0.00,0.00,41.60,,,,,,,636.04
LGS,2018-01-28,47.64,0.00,0.00,47.70,,,,,,,635.93
LGS,2018-01-29,43.70,0.00,0.00,41.60,,,,,,,635.84
LGS,2018-01-30,46.61,0.00,0.00,46.80,,,,,,,635.62
LGS,2018-01-31,45.25,0.00,0.00,45.80,,,,,,,635.51
LGS,2018-02-01,55.02,0.42,0.76,47.50,,,,,,,634.94
LGS,2018-02-02,42.77,0.00,0.00,43.70,,,,,,,634.16
LGS,2018-02-03,54.74,0.00,0.00,53.90,,,,,,,633.96
LGS,2018-02-04,59.05,0.00,0.00,62.60,,,,,,,634.12
LGS,2018-02-05,82.85,6.95,8.38,87.40,,,,,,,634.84
LGS,2018-02-06,79.53,4.35,5.47,84.80,,,,,,,635.88
LGS,2018-02-07,73.67,1.25,1.70,72.60,,,,,,,635.96
LGS,2018-02-08,69.65,6.04,8.67,69.90,,,,,,,636.24
LGS,2018-02-09,67.05,0.00,0.00,66.80,,,,,,,636.32
LGS,2018-02-10,62.21,0.00,0.00,63.20,,,,,,,636.36
LGS,2018-02-11,56.86,0.00,0.00,56.70,,,,,,,636.79
LGS,2018-02-12,55.45,0.00,0.00,55.00,,,,,,,636.48
LGS,2018-02-13,55.95,0.00,0.00,57.00,,,,,,,636.40
LGS,2018-02-14,51.61,0.00,0.00,49.60,,,,,,,636.28
LGS,2018-02-15,55.40,0.00,0.00,55.40,,,,,,,636.17
LGS,2018-02-16,52.42,0.00,0.00,54.00,,,,,,,636.29
LGS,2018-02-17,60.05,0.00,0.00,58.80,,,,,,,636.51
LGS,2018-02-18,65.91,0.00,0.00,65.40,,,,,,,636.24
LGS,2018-02-19,55.62,0.00,0.00,55.40,,,,,,,636.34
LGS,2018-02-20,57.35,0.00,0.00,52.70,,,,,,,635.80
LGS,2018-02-21,52.30,0.00,0.00,54.70,,,,,,,635.55
LGS,2018-02-22,49.75,0.00,0.00,49.40,,,,,,,635.58
LGS,2018-02-23,51.00,0.00,0.00,52.40,,,,,,,635.81
LGS,2018-02-24,49.43,0.00,0.00,49.90,,,,,,,635.93
LGS,2018-02-25,48.90,0.00,0.00,50.30,,,,,,,636.21
LGS,2018-02-26,47.69,0.00,0.00,49.90,,,,,,,636.72
LGS,2018-02-27,46.38,0.00,0.00,44.70,,,,,,,636.57
LGS,2018-02-28,46.48,0.00,0.00,53.50,,,,,,,636.94
LGS,2018-03-01,53.20,0.70,1.32,47.70,,,,,,,637.62
LGS,2018-03-02,50.90,0.00,0.00,50.20,,,,,,,637.24
LGS,2018-03-03,44.63,0.00,0.00,41.60,,,,,,,636.76
LGS,2018-03-04,44.00,0.00,0.00,45.80,,,,,,,636.27
LGS,2018-03-05,47.01,0.00,0.00,44.10,,,,,,,636.40
LGS,2018-03-06,46.71,0.00,0.00,47.90,,,,,,,636.38
LGS,2018-03-07,47.15,0.00,0.00,47.10,,,,,,,636.57
LGS,2018-03-08,48.33,0.00,0.00,46.40,,,,,,,636.31
LGS,2018-03-09,55.56,0.00,0.00,50.30,,,,,,,635.27
LGS,2018-03-10,55.75,0.00,0.00,52.20,,,,,,,634.66
LGS,2018-03-11,58.62,0.00,0.00,59.40,,,,,,,634.42
LGS,2018-03-12,58.29,0.00,0.00,57.20,,,,,,,634.03
LGS,2018-03-13,55.42,0.00,0.00,53.10,,,,,,,633.87
LGS,2018-03-14,61.24,0.00,0.00,61.40,,,,,,,633.81
LGS,2018-03-15,64.81,0.00,0.00,64.80,,,,,,,633.38
LGS,2018-03-16,63.97,0.00,0.00,66.60,,,,,,,633.68
LGS,2018-03-17,53.63,0.00,0.00,63.00,,,,,,,635.10
LGS,2018-03-18,67.59,0.00,0.00,68.40,,,,,,,636.20
LGS,2018-03-19,61.31,0.00,0.00,60.60,,,,,,,636.15
LGS,2018-03-20,61.05,0.00,0.00,61.80,,,,,,,636.26
LGS,2018-03-21,60.30,0.00,0.00,62.10,,,,,,,636.26
LGS,2018-03-22,57.60,0.00,0.00,61.20,,,,,,,636.59
LGS,2018-03-23,69.80,0.03,0.04,66.70,,,,,,,637.07
LGS,2018-03-24,69.68,0.00,0.00,70.00,,,,,,,636.67
LGS,2018-03-25,61.58,0.00,0.00,66.40,,,,,,,637.20
LGS,2018-03-26,64.81,0.00,0.00,62.50,,,,,,,637.73
LGS,2018-03-27,58.08,0.00,0.00,58.20,,,,,,,637.38
LGS,2018-03-28,61.00,0.00,0.00,57.20,,,,,,,637.13
LGS,2018-03-29,60.14,0.08,0.12,55.90,,7.07,748.21,778.75,104.08,,635.83
LGS,2018-03-30,63.03,0.00,0.00,59.60,,6.98,746.06,780.25,104.58,,635.60
LGS,2018-03-31,63.60,0.00,0.00,58.20,,7.09,748.40,782.79,104.60,,634.26
LGS,2018-04-01,59.92,0.00,0.00,58.00,,7.20,741.07,786.25,106.10,,633.85
LGS,2018-04-02,59.60,0.00,0.00,60.50,,7.31,742.66,785.79,105.81,,633.71
LGS,2018-04-03,61.72,39.55,64.09,61.00,,7.39,745.86,780.50,104.64,,633.65
LGS,2018-04-04,67.35,42.15,62.58,69.00,,7.58,745.99,778.50,104.36,,633.57
LGS,2018-04-05,72.65,42.18,58.07,72.30,,7.92,743.72,776.92,104.46,,633.65
LGS,2018-04-06,74.48,40.99,55.04,74.60,,8.39,740.63,795.33,107.39,,633.64
LGS,2018-04-07,85.20,38.29,44.94,85.60,,8.75,733.55,851.08,116.02,,633.55
LGS,2018-04-08,103.51,37.68,36.40,102.90,,8.58,742.70,863.04,116.21,,633.46
LGS,2018-04-09,111.41,36.07,32.37,111.20,,8.64,750.03,851.08,113.47,,633.27
LGS,2018-04-10,107.94,35.60,32.98,107.60,,8.98,741.95,853.96,115.10,,633.47
LGS,2018-04-11,102.72,33.73,32.84,104.20,,9.40,739.10,865.54,117.11,,633.52
LGS,2018-04-12,108.83,31.37,28.82,107.70,,9.22,740.23,858.33,115.96,,633.32
LGS,2018-04-13,113.29,29.19,25.77,112.60,,9.03,751.88,841.75,111.95,,633.34
LGS,2018-04-14,103.41,32.13,31.07,104.20,,9.17,748.98,832.96,111.22,,633.49
LGS,2018-04-15,102.25,35.98,35.19,103.70,,9.38,738.62,847.75,114.78,,633.43
LGS,2018-04-16,103.46,35.98,34.78,102.50,,9.56,737.36,854.83,115.93,,633.32
LGS,2018-04-17,106.26,37.00,34.82,107.10,,9.26,746.47,839.50,112.47,,633.44
LGS,2018-04-18,101.60,36.87,36.29,100.00,,9.25,748.75,826.38,110.37,,633.48
LGS,2018-04-19,97.00,38.26,39.45,96.60,,9.71,747.95,838.00,112.04,,633.58
LGS,2018-04-20,93.06,36.57,39.30,93.80,,10.09,748.89,859.79,114.81,,633.38
LGS,2018-04-21,87.60,32.28,36.85,87.70,,10.12,749.96,867.54,115.68,,633.39
LGS,2018-04-22,84.11,32.38,38.50,84.60,,10.01,751.57,867.42,115.42,,633.50
LGS,2018-04-23,88.93,32.27,36.29,88.30,,10.09,752.76,872.79,115.95,,633.43
LGS,2018-04-24,90.38,31.25,34.58,91.00,,10.41,750.85,877.96,116.93,,633.55
LGS,2018-04-25,91.27,28.00,30.68,89.80,,11.01,746.74,887.38,118.83,,633.46
LGS,2018-04-26,91.34,26.60,29.12,93.30,,11.30,745.50,886.88,118.96,,633.47
LGS,2018-04-27,93.49,26.66,28.52,91.40,,11.52,738.75,883.83,119.64,,633.52
LGS,2018-04-28,97.48,28.76,29.51,101.00,,11.55,740.91,856.21,115.56,,633.62
LGS,2018-04-29,112.08,39.68,35.40,110.80,,11.78,742.02,837.42,112.86,,633.46
LGS,2018-04-30,114.85,42.65,37.13,114.00,,11.89,744.50,825.08,110.82,,633.30
LGS,2018-05-01,104.35,37.12,35.57,105.70,,11.86,743.48,820.96,110.42,,633.56
LGS,2018-05-02,87.40,27.57,31.55,88.40,,11.54,744.98,822.46,110.40,,633.53
LGS,2018-05-03,95.97,30.25,31.52,94.60,,10.96,745.87,829.96,111.27,,633.65
LGS,2018-05-04,85.69,30.23,35.28,85.80,,11.01,747.09,844.96,113.10,,633.52
LGS,2018-05-05,95.58,30.28,31.68,95.20,,10.60,746.07,855.92,114.72,,633.46
LGS,2018-05-06,105.94,29.19,27.55,107.40,,10.57,743.42,860.75,115.78,,633.58
LGS,2018-05-07,133.49,42.67,31.96,132.40,,11.07,747.18,856.25,114.60,,633.45
LGS,2018-05-08,133.88,43.01,32.12,133.80,,11.91,744.59,844.00,113.35,,633.27
LGS,2018-05-09,134.24,43.97,32.75,135.10,,12.19,743.72,833.67,112.09,,633.56
LGS,2018-05-10,151.53,60.90,40.19,152.40,,11.64,744.29,816.42,109.69,,633.43
LGS,2018-05-11,151.50,65.24,43.06,150.90,,11.14,746.43,824.83,110.50,,633.56
LGS,2018-05-12,135.41,53.12,39.23,134.20,,11.39,743.90,851.29,114.44,,633.33
LGS,2018-05-13,120.43,40.73,33.82,121.30,,11.13,742.18,857.71,115.57,,633.40
LGS,2018-05-14,113.75,29.35,25.80,112.80,,10.71,742.68,855.21,115.15,,633.52
LGS,2018-05-15,119.49,33.12,27.72,119.00,,10.58,740.07,842.42,113.83,,633.51
LGS,2018-05-16,126.18,36.27,28.75,127.60,,11.12,740.85,838.96,113.24,,633.59
LGS,2018-05-17,141.68,51.81,36.57,141.30,,11.79,741.92,828.00,111.60,,633.50
LGS,2018-05-18,146.14,55.67,38.09,147.50,,12.10,743.49,821.83,110.54,,633.42
