Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
LMNW,2002-05-20,98.40,0.00,0.00,98.90,,11.32,744.26,854.58,114.82,,441.55
LMNW,2002-05-21,108.96,0.00,0.00,108.00,,11.77,746.13,842.46,112.91,,442.02
LMNW,2002-05-22,112.52,0.00,0.00,113.00,,11.98,750.35,824.96,109.94,,442.27
LMNW,2002-05-23,103.19,0.00,0.00,104.10,,11.99,753.69,822.33,109.11,,441.73
LMNW,2002-05-24,109.94,0.00,0.00,108.90,,12.07,750.12,834.08,111.20,,442.01
LMNW,2002-05-25,92.01,0.00,0.00,92.70,,12.19,747.85,846.33,113.17,,441.18
LMNW,2002-05-26,85.27,0.00,0.00,85.20,,11.97,746.42,854.46,114.48,,440.97
LMNW,2002-05-27,92.22,0.00,0.00,89.80,,11.43,744.38,868.46,116.67,,441.12
LMNW,2002-05-28,94.11,0.00,0.00,95.60,,10.96,747.17,853.50,114.23,,441.26
LMNW,2002-05-29,111.53,0.00,0.00,112.80,,10.92,747.96,845.21,113.00,,442.07
LMNW,2002-05-30,118.04,2.62,2.22,119.90,,11.27,749.52,850.88,113.52,,442.39
LMNW,2002-05-31,138.82,16.10,11.60,139.30,,12.18,748.83,850.48,113.58,,443.59
LMNW,2002-06-01,135.14,12.63,9.35,134.10,,12.70,745.43,844.38,113.27,,443.33
LMNW,2002-06-02,129.54,9.46,7.30,130.40,,13.19,747.04,861.17,115.28,,443.06
LMNW,2002-06-03,135.40,14.52,10.72,133.40,,13.21,748.51,869.42,116.15,,443.42
LMNW,2002-06-04,116.65,5.53,4.74,116.20,,12.89,749.60,885.58,118.14,,442.42
LMNW,2002-06-05,115.73,0.00,0.00,115.70,,12.97,749.73,886.04,118.18,,442.42
LMNW,2002-06-06,107.19,0.00,0.00,108.20,,12.86,753.45,881.83,117.04,,442.03
LMNW,2002-06-07,106.45,0.00,0.00,105.90,,12.59,751.81,896.38,119.23,,441.92
LMNW,2002-06-08,101.44,0.00,0.00,102.30,,12.56,751.69,897.08,119.34,,441.59
LMNW,2002-06-09,91.27,0.00,0.00,90.30,,12.54,751.59,863.71,114.92,,441.13
LMNW,2002-06-10,73.41,0.00,0.00,74.00,,12.70,750.81,858.33,114.32,,440.39
LMNW,2002-06-11,81.79,0.00,0.00,78.40,,13.00,750.05,865.42,115.38,,440.76
LMNW,2002-06-12,72.91,0.00,0.00,73.80,,13.16,750.50,870.54,116.00,,440.42
LMNW,2002-06-13,75.68,0.00,0.00,75.30,,13.40,748.75,865.46,115.59,,440.41
LMNW,2002-06-14,75.34,0.00,0.00,76.10,,13.56,745.17,857.30,115.04,,440.33
LMNW,2002-06-15,74.45,0.00,0.00,75.50,,13.54,744.74,868.08,116.56,,440.43
LMNW,2002-06-16,81.34,0.00,0.00,82.60,,13.27,745.99,856.17,114.77,,440.71
LMNW,2002-06-17,97.86,0.00,0.00,96.20,,13.09,748.03,838.04,112.03,,441.45
LMNW,2002-06-18,92.00,0.00,0.00,92.70,,13.04,747.24,824.46,110.34,,441.08
LMNW,2002-06-19,99.97,0.00,0.00,99.80,,13.76,751.56,813.08,108.19,,441.59
LMNW,2002-06-20,89.13,0.00,0.00,87.50,,14.67,748.42,821.42,109.76,,441.00
LMNW,2002-06-21,87.76,0.00,0.00,87.30,,15.24,746.43,824.83,110.51,,440.98
LMNW,2002-06-22,80.93,0.00,0.00,81.50,,15.72,745.05,833.08,111.82,,440.66
LMNW,2002-06-23,87.43,0.00,0.00,87.70,,15.92,747.75,847.50,113.34,,441.16
LMNW,2002-06-24,90.61,0.00,0.00,88.50,,15.68,749.46,859.58,114.69,,441.13
LMNW,2002-06-25,91.44,0.00,0.00,90.30,,15.21,749.09,838.54,111.94,,441.20
LMNW,2002-06-26,84.85,0.00,0.00,85.50,,15.13,744.36,822.17,110.45,,440.74
LMNW,2002-06-27,83.36,0.00,0.00,85.60,,15.32,743.13,805.71,108.42,,440.89
LMNW,2002-06-28,78.55,0.00,0.00,78.70,,15.46,745.12,807.25,108.34,,440.66
LMNW,2002-06-29,84.19,0.00,0.00,82.40,,15.46,746.19,834.08,111.78,,440.89
LMNW,2002-06-30,78.57,0.00,0.00,80.80,,15.76,750.72,840.79,112.00,,440.64
LMNW,2002-07-01,67.23,0.00,0.00,65.80,,16.13,752.95,827.54,109.90,,440.05
LMNW,2002-07-02,61.04,0.00,0.00,59.40,,16.40,750.38,826.75,110.19,,439.90
LMNW,2002-07-03,49.67,0.00,0.00,52.00,,16.59,746.38,850.88,114.00,,439.38
LMNW,2002-07-04,51.52,0.00,0.00,50.80,,16.86,750.15,858.71,114.47,,439.51
LMNW,2002-07-05,48.98,0.00,0.00,47.80,,17.20,751.13,840.00,111.83,,439.44
LMNW,2002-07-06,43.71,0.00,0.00,43.60,,17.52,748.16,829.13,110.82,,439.23
LMNW,2002-07-07,40.70,0.00,0.00,39.90,,17.65,745.09,833.63,111.89,,439.25
LMNW,2002-07-08,38.11,0.00,0.00,38.40,,17.61,753.19,827.33,109.85,,439.21
LMNW,2002-07-09,42.75,0.00,0.00,42.80,,17.17,755.65,822.82,108.85,,439.28
LMNW,2002-07-10,39.15,0.00,0.00,41.70,,18.15,749.40,816.45,108.92,,438.95
LMNW,2002-07-11,44.74,0.00,0.00,42.30,,17.83,746.10,805.75,108.00,,439.34
LMNW,2002-07-12,42.34,0.00,0.00,42.50,,18.04,744.25,819.79,110.16,,439.27
LMNW,2002-07-13,41.68,0.00,0.00,41.10,,18.47,740.40,828.46,111.89,,439.19
LMNW,2002-07-14,37.90,0.00,0.00,37.70,,18.56,744.42,815.67,109.57,,439.17
LMNW,2002-07-15,36.73,0.00,0.00,36.50,,19.16,745.93,822.46,110.26,,439.00
LMNW,2002-07-16,35.79,0.00,0.00,36.70,,19.32,744.90,819.88,110.06,,439.02
LMNW,2002-07-17,38.38,0.00,0.00,37.80,,19.21,745.67,799.17,107.18,,439.19
LMNW,2002-07-18,37.05,0.00,0.00,37.10,,19.51,746.76,803.38,107.58,,439.09
LMNW,2002-07-19,33.35,0.00,0.00,33.10,,19.77,747.58,798.08,106.76,,438.93
LMNW,2002-07-20,31.58,0.00,0.00,31.90,,20.00,748.99,797.54,106.48,,438.97
LMNW,2002-07-21,31.70,0.00,0.00,33.40,,20.17,748.55,794.25,106.11,,438.85
LMNW,2002-07-22,34.40,0.00,0.00,33.10,,20.25,745.25,790.04,106.01,,439.07
LMNW,2002-07-23,30.78,0.00,0.00,30.90,,20.33,744.78,787.21,105.70,,438.94
LMNW,2002-07-24,34.35,0.00,0.00,32.20,,20.60,746.87,788.67,105.60,,439.20
LMNW,2002-07-25,30.84,0.00,0.00,33.30,,20.70,746.75,781.54,104.66,,439.08
LMNW,2002-07-26,32.35,0.00,0.00,31.50,,20.66,746.68,770.91,103.24,,439.00
LMNW,2002-07-27,24.56,0.00,0.00,25.60,,20.88,748.41,768.79,102.72,,438.72
LMNW,2002-07-28,32.13,0.00,0.00,31.00,,21.01,749.16,764.25,102.01,,438.85
LMNW,2002-07-29,28.27,0.00,0.00,29.30,,20.94,749.80,759.67,101.32,,438.95
LMNW,2002-07-30,29.18,0.00,0.00,28.00,,20.94,747.84,761.46,101.82,,438.85
LMNW,2002-07-31,30.32,0.00,0.00,32.00,,20.88,753.04,757.75,100.63,,438.88
LMNW,2002-08-01,26.24,0.00,0.00,25.90,,21.17,749.76,761.25,101.54,,438.49
LMNW,2002-08-02,27.63,0.00,0.00,28.80,,21.14,748.69,754.29,100.75,,438.89
LMNW,2002-08-03,26.68,0.00,0.00,24.80,,21.08,748.02,753.00,100.67,,438.70
LMNW,2002-08-04,26.36,0.00,0.00,25.80,,20.78,750.15,750.38,100.03,,438.96
LMNW,2002-08-05,27.63,0.00,0.00,27.20,,20.78,751.38,754.08,100.36,,438.70
LMNW,2002-08-06,30.80,0.00,0.00,31.60,,20.46,752.15,750.79,99.82,,438.90
LMNW,2002-08-07,27.19,0.00,0.00,28.40,,20.14,755.27,750.00,99.30,,438.79
LMNW,2002-08-08,25.94,0.00,0.00,25.20,,19.95,756.63,747.71,98.82,,438.73
LMNW,2002-08-09,29.78,0.00,0.00,28.50,,20.02,753.68,752.09,99.80,,438.99
LMNW,2002-08-10,29.05,0.00,0.00,30.40,,20.02,747.79,750.33,100.34,,439.00
LMNW,2002-08-11,31.99,0.00,0.00,31.10,,19.92,749.09,747.67,99.81,,438.96
LMNW,2002-08-12,30.73,0.00,0.00,30.70,,20.05,750.78,754.54,100.50,,438.86
LMNW,2002-08-13,30.20,0.00,0.00,28.70,,19.86,749.12,751.88,100.37,,438.73
LMNW,2002-08-14,35.08,0.00,0.00,37.90,,19.53,743.29,749.50,100.84,,439.04
LMNW,2002-08-15,32.09,0.00,0.00,31.30,,19.62,744.77,756.29,101.55,,439.02
LMNW,2002-08-16,39.06,0.00,0.00,39.00,,19.53,748.81,757.29,101.13,,439.12
LMNW,2002-08-17,31.44,0.00,0.00,30.80,,19.27,747.60,756.04,101.13,,438.82
LMNW,2002-08-18,33.88,0.00,0.00,34.80,,18.99,749.02,754.50,100.73,,439.04
LMNW,2002-08-19,23.09,0.00,0.00,28.50,,18.86,744.40,755.71,101.52,,438.76
LMNW,2002-08-20,57.23,0.00,0.00,28.90,,18.73,746.15,757.75,101.55,,438.82
LMNW,2002-08-21,28.86,0.00,0.00,28.50,,18.87,750.29,758.75,101.13,,438.76
LMNW,2002-08-22,27.85,0.00,0.00,25.00,,19.13,751.20,758.38,100.96,,439.29
LMNW,2002-08-23,40.10,0.00,0.00,39.20,,19.24,750.46,765.52,102.02,,439.42
LMNW,2002-08-24,34.29,0.00,0.00,33.30,,19.17,749.87,773.42,103.14,,439.06
LMNW,2002-08-25,28.13,0.00,0.00,30.50,,19.25,750.11,784.75,104.62,,438.74
LMNW,2002-08-26,29.21,0.00,0.00,28.00,,19.34,753.08,779.25,103.48,,438.88
LMNW,2002-08-27,31.50,0.00,0.00,31.70,,19.52,751.83,769.29,102.32,,438.91
LMNW,2002-08-28,29.07,0.00,0.00,28.20,,19.82,747.15,763.71,102.22,,438.82
LMNW,2002-08-29,31.10,0.00,0.00,32.30,,19.76,743.36,753.08,101.31,,438.93
LMNW,2002-08-30,28.99,0.00,0.00,30.00,,19.49,746.65,744.92,99.77,,438.83
LMNW,2002-08-31,30.26,0.00,0.00,32.20,,19.67,750.50,748.75,99.77,,439.02
LMNW,2002-09-01,23.78,0.00,0.00,23.90,,19.68,750.68,747.13,99.53,,439.10
LMNW,2002-09-02,15.22,0.00,0.00,14.20,,19.76,748.31,746.88,99.81,,439.23
LMNW,2002-09-03,23.62,0.00,0.00,26.60,,19.55,745.70,744.00,99.77,,439.48
LMNW,2002-09-04,28.69,0.00,0.00,28.10,,19.42,749.15,743.96,99.31,,439.64
LMNW,2002-09-05,29.27,0.00,0.00,29.60,,19.28,749.11,739.75,98.75,,439.25
LMNW,2002-09-06,26.25,0.00,0.00,27.00,,18.98,747.60,740.58,99.06,,439.09
LMNW,2002-09-07,23.41,0.00,0.00,22.10,,18.76,748.80,743.46,99.29,,439.36
LMNW,2002-09-08,22.12,0.00,0.00,22.40,,18.71,753.86,739.04,98.03,,439.41
LMNW,2002-09-09,25.34,0.00,0.00,25.90,,18.86,755.31,750.42,99.35,,439.52
LMNW,2002-09-10,22.35,0.00,0.00,21.90,,18.78,750.57,739.09,98.08,,439.42
LMNW,2002-09-11,22.47,0.00,0.00,22.00,,,748.04,,,,439.51
LMNW,2002-09-12,19.68,0.00,0.00,21.20,,,746.96,,,,439.44
LMNW,2002-09-13,21.40,0.00,0.00,21.70,,,747.35,,,,439.53
LMNW,2002-09-14,26.03,0.00,0.00,25.10,,,746.55,,,,439.75
LMNW,2002-09-15,15.36,0.00,0.00,16.40,,18.64,745.40,739.18,99.38,,439.53
LMNW,2002-09-16,19.82,0.00,0.00,19.20,,18.44,747.48,731.48,97.86,,439.64
LMNW,2002-09-17,24.65,0.00,0.00,24.20,,18.49,747.41,733.25,98.11,,439.67
LMNW,2002-09-18,19.75,0.00,0.00,19.80,,18.48,753.43,737.54,97.89,,439.54
LMNW,2002-09-19,16.77,0.00,0.00,16.20,,18.43,750.13,736.96,98.25,,439.54
LMNW,2002-09-20,21.72,0.00,0.00,23.00,,18.27,752.43,735.25,97.72,,439.57
LMNW,2002-09-21,17.30,0.00,0.00,17.70,,18.16,757.66,733.71,96.84,,439.49
LMNW,2002-09-22,17.19,0.00,0.00,16.90,,18.05,756.94,734.38,97.02,,439.43
LMNW,2002-09-23,18.94,0.00,0.00,19.50,,18.00,752.95,732.54,97.29,,439.63
LMNW,2002-09-24,19.67,0.00,0.00,18.20,,17.93,749.73,736.08,98.18,,439.50
LMNW,2002-09-25,24.63,0.00,0.00,23.50,,17.88,752.17,732.17,97.34,,439.57
LMNW,2002-09-26,17.77,0.00,0.00,19.30,,17.77,747.34,729.00,97.55,,439.35
LMNW,2002-09-27,17.98,0.00,0.00,18.60,,17.76,746.94,728.54,97.54,,439.63
LMNW,2002-09-28,20.38,0.00,0.00,20.80,,17.70,747.46,727.04,97.27,,439.67
LMNW,2002-09-29,20.78,0.00,0.00,20.20,,17.56,743.93,728.79,97.97,,439.59
LMNW,2002-09-30,18.06,0.00,0.00,19.20,,17.29,750.98,726.13,96.69,,439.76
LMNW,2002-10-01,26.64,0.00,0.00,24.90,,17.12,757.14,727.13,96.04,,439.62
LMNW,2002-10-02,18.69,0.00,0.00,19.40,,16.93,757.58,728.75,96.19,,439.61
LMNW,2002-10-03,20.75,0.00,0.00,20.80,,16.79,752.13,725.96,96.52,,439.48
LMNW,2002-10-04,20.09,0.00,0.00,20.60,,16.75,753.89,723.20,95.93,,439.57
LMNW,2002-10-05,19.97,0.00,0.00,19.10,,,,,,,439.64
LMNW,2002-10-06,22.64,0.00,0.00,21.90,,,,,,,439.65
LMNW,2002-10-07,14.11,0.00,0.00,14.80,,,,,,,439.54
LMNW,2002-10-08,18.32,0.00,0.00,19.50,,,,,,,439.43
LMNW,2002-10-09,20.53,0.00,0.00,19.80,,,,,,,439.53
LMNW,2002-10-10,18.96,0.00,0.00,19.90,,,,,,,439.58
LMNW,2002-10-11,22.04,0.00,0.00,20.40,,,,,,,439.63
LMNW,2002-10-12,17.28,0.00,0.00,18.00,,,,,,,439.59
LMNW,2002-10-13,14.48,0.00,0.00,13.50,,,,,,,439.41
LMNW,2002-10-14,14.34,0.00,0.00,15.00,,,,,,,439.50
LMNW,2002-10-15,14.69,0.00,0.00,14.30,,,,,,,439.61
LMNW,2002-10-16,15.00,0.00,0.00,15.60,,,,,,,439.58
LMNW,2002-10-17,16.07,0.00,0.00,15.60,,,,,,,439.41
LMNW,2002-10-18,15.81,0.00,0.00,16.50,,,,,,,439.51
LMNW,2002-10-19,14.42,0.00,0.00,14.50,,,,,,,439.68
LMNW,2002-10-20,17.32,0.00,0.00,17.00,,,,,,,439.66
LMNW,2002-10-21,15.39,0.00,0.00,15.50,,,,,,,439.76
LMNW,2002-10-22,16.15,0.00,0.00,15.70,,,,,,,439.46
LMNW,2002-10-23,15.17,0.00,0.00,15.70,,,,,,,439.17
LMNW,2002-10-24,16.78,0.00,0.00,16.50,,,,,,,439.39
LMNW,2002-10-25,17.40,0.00,0.00,16.50,,,,,,,439.45
LMNW,2002-10-26,16.35,0.00,0.00,17.10,,,,,,,439.59
LMNW,2002-10-27,14.22,0.00,0.00,14.00,,,,,,,439.57
LMNW,2002-10-28,14.71,0.00,0.00,15.40,,,,,,,439.72
LMNW,2002-10-29,17.81,0.00,0.00,17.80,,,,,,,439.40
LMNW,2002-10-30,18.54,0.00,0.00,16.20,,,,,,,439.46
LMNW,2002-10-31,15.96,0.00,0.00,16.80,,,,,,,439.32
LMNW,2002-11-01,13.93,0.00,0.00,14.60,,,,,,,439.41
LMNW,2002-11-02,15.02,0.00,0.00,15.30,,,,,,,439.40
LMNW,2002-11-03,14.09,0.00,0.00,13.40,,,,,,,439.54
LMNW,2002-11-04,14.68,0.00,0.00,15.60,,,,,,,439.72
LMNW,2002-11-05,15.72,0.00,0.00,16.00,,,,,,,439.56
LMNW,2002-11-06,14.29,0.00,0.00,13.70,,,,,,,439.52
LMNW,2002-11-07,16.37,0.00,0.00,16.00,,,,,,,439.71
LMNW,2002-11-08,17.53,0.00,0.00,18.20,,,,,,,439.76
LMNW,2002-11-09,16.67,0.00,0.00,16.90,,,,,,,439.62
LMNW,2002-11-10,17.65,0.00,0.00,17.70,,,,,,,439.57
LMNW,2002-11-11,18.43,0.00,0.00,18.20,,,,,,,439.51
LMNW,2002-11-12,17.48,0.00,0.00,17.60,,,,,,,439.69
LMNW,2002-11-13,18.47,0.00,0.00,17.80,,,,,,,439.54
LMNW,2002-11-14,16.82,0.00,0.00,17.20,,,,,,,439.60
LMNW,2002-11-15,17.73,0.00,0.00,17.50,,,,,,,439.70
LMNW,2002-11-16,16.71,0.00,0.00,16.50,,,,,,,439.67
LMNW,2002-11-17,16.24,0.00,0.00,17.30,,,,,,,439.69
LMNW,2002-11-18,19.30,0.00,0.00,18.60,,,,,,,439.65
LMNW,2002-11-19,18.32,0.00,0.00,18.30,,,,,,,439.81
LMNW,2002-11-20,15.95,0.00,0.00,15.30,,,,,,,439.59
LMNW,2002-11-21,16.37,0.00,0.00,16.40,,,,,,,439.64
LMNW,2002-11-22,17.65,0.00,0.00,18.00,,,,,,,439.50
LMNW,2002-11-23,14.68,0.00,0.00,14.60,,,,,,,439.63
LMNW,2002-11-24,15.60,0.00,0.00,16.10,,,,,,,439.40
LMNW,2002-11-25,19.10,0.00,0.00,19.70,,,,,,,439.65
LMNW,2002-11-26,20.66,0.00,0.00,20.70,,,,,,,439.69
LMNW,2002-11-27,16.06,0.00,0.00,15.30,,,,,,,439.52
LMNW,2002-11-28,14.02,0.00,0.00,14.20,,,,,,,439.51
LMNW,2002-11-29,13.75,0.00,0.00,13.30,,,,,,,439.63
LMNW,2002-11-30,13.43,0.00,0.00,13.70,,,,,,,439.66
LMNW,2002-12-01,12.05,0.00,0.00,11.00,,,,,,,439.45
LMNW,2002-12-02,21.11,0.00,0.00,22.30,,,,,,,439.70
LMNW,2002-12-03,15.53,0.00,0.00,15.00,,,,,,,439.72
LMNW,2002-12-04,14.19,0.00,0.00,13.40,,,,,,,439.58
LMNW,2002-12-05,16.50,0.00,0.00,16.90,,,,,,,439.56
LMNW,2002-12-06,15.72,0.00,0.00,17.00,,,,,,,439.41
LMNW,2002-12-07,12.75,0.00,0.00,12.40,,,,,,,439.43
LMNW,2002-12-08,15.37,0.00,0.00,15.20,,,,,,,439.49
LMNW,2002-12-09,14.77,0.00,0.00,14.80,,,,,,,439.59
LMNW,2002-12-10,19.12,0.00,0.00,18.50,,,,,,,439.62
LMNW,2002-12-11,16.36,0.00,0.00,16.60,,,,,,,439.58
LMNW,2002-12-12,14.55,0.00,0.00,15.80,,,,,,,439.43
LMNW,2002-12-13,16.36,0.00,0.00,16.10,,,,,,,438.88
LMNW,2002-12-14,16.44,0.00,0.00,16.00,,,,,,,438.66
LMNW,2002-12-15,16.40,0.00,0.00,15.20,,,,,,,439.21
LMNW,2002-12-16,19.81,0.00,0.00,20.70,,,,,,,439.78
LMNW,2002-12-17,18.92,0.00,0.00,17.80,,,,,,,439.61
LMNW,2002-12-18,18.59,0.00,0.00,18.60,,,,,,,439.57
LMNW,2002-12-19,17.97,0.00,0.00,17.60,,,,,,,439.74
LMNW,2002-12-20,12.92,0.00,0.00,13.00,,,,,,,439.32
LMNW,2002-12-21,17.99,0.00,0.00,19.70,,,,,,,439.42
LMNW,2002-12-22,16.35,0.00,0.00,16.30,,,,,,,439.46
LMNW,2002-12-23,15.55,0.00,0.00,15.50,,,,,,,439.62
LMNW,2002-12-24,17.68,0.00,0.00,16.90,,,,,,,439.53
LMNW,2002-12-25,15.71,0.00,0.00,17.00,,,,,,,439.26
LMNW,2002-12-26,19.37,0.00,0.00,19.00,,,,,,,439.54
LMNW,2002-12-27,14.18,0.00,0.00,14.50,,,,,,,439.38
LMNW,2002-12-28,14.56,0.00,0.00,12.80,,,,,,,439.46
LMNW,2002-12-29,17.61,0.00,0.00,18.60,,,,,,,439.41
LMNW,2002-12-30,20.43,0.00,0.00,20.50,,,,,,,439.41
LMNW,2002-12-31,18.09,0.00,0.00,17.70,,,,,,,439.27
Notes:
Columbia River DART
River Environment Daily Average Measurements at Lower Monumental Tailrace (Snake)
1/1/2001 - 12/31/2002
Generated 18 Nov 2024 09:22:26 PST. DART River Environment Daily Average Measurements www.cbr.washington.edu/dart/query/river_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
Outflow; Spill; Inflow; and Scroll Case Temperature in degrees Celsius are collected at the project. DART calculates Spill Percent from the Spill and Outflow values at the project.
Temperature; Barometric Pressure; Dissolved Gas and Dissolved Gas Percent are measured at Water Quality Monitoring stations in the forebay and tailwater of most projects and other key locations in the basin. Prior to 1995; these data are from a variety of sources within the U.S. Army Corps of Engineers.
Turbidity is measured in the forebay or in a fish ladder at a project.
Elevation is measured in the forebay and tailwater of a project.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2024). River Environment Daily Average Measurements. Available from https://www.cbr.washington.edu/dart/query/river_daily."
